Source,Target,interaction_type,predicate,entity,revision_ids
KLBot2,KLBot2,create,P373,Q37200,33063516
KLBot2,158.248.51.232,edit,P373,Q37200,1384901878
158.248.51.232,Do not follow,edit,P373,Q37200,1384904133
KLBot2,KLBot2,create,P625,Q37200,50818269
KLBot2,88.16.13.12,edit,P625,Q37200,622969412
88.16.13.12,Abductive,edit,P625,Q37200,959812618
Abductive,95.65.48.179,edit,P625,Q37200,1304830527
95.65.48.179,Epìdosis,edit,P625,Q37200,1304903869
Epìdosis,67.226.221.24,edit,P625,Q37200,1316905009
67.226.221.24,Epìdosis,edit,P625,Q37200,1317003035
Epìdosis,Jeffphp,edit,P625,Q37200,1880859737
Boulaur,Boulaur,create,P107,Q37200,61918352
Boulaur,Emw,delete,P107,Q37200,74436874
Boulaur,Boulaur,create,P17,Q37200,61918360
Boulaur,200.74.149.170,edit,P17,Q37200,358007140
200.74.149.170,YMS,edit,P17,Q37200,358055473
YMS,202.59.75.5,edit,P17,Q37200,549458988
202.59.75.5,YMS,edit,P17,Q37200,549478292
YMS,66.85.123.194,edit,P17,Q37200,581743490
66.85.123.194,104.158.56.117,edit,P17,Q37200,581979165
104.158.56.117,50.206.152.146,edit,P17,Q37200,590800783
50.206.152.146,Ryanbreaker,edit,P17,Q37200,590811725
Ryanbreaker,82.34.2.134,edit,P17,Q37200,632988837
82.34.2.134,Dexbot,edit,P17,Q37200,632990041
Dexbot,71.255.150.241,edit,P17,Q37200,633999563
71.255.150.241,Dexbot,edit,P17,Q37200,634002090
Dexbot,Arch2all,edit,P17,Q37200,718205304
Arch2all,5.244.184.74,edit,P17,Q37200,912399266
5.244.184.74,Jmh2o,edit,P17,Q37200,912404203
Boulaur,Boulaur,create,P31,Q37200,61918378
Boulaur,Zolo,edit,P31,Q37200,145104918
Zolo,Lawrencetroup,edit,P31,Q37200,289538373
Lawrencetroup,TomT0m,edit,P31,Q37200,991521262
TomT0m,Egermundson,edit,P31,Q37200,1008274414
Egermundson,90.74.204.144,edit,P31,Q37200,1035171232
90.74.204.144,Шкурба Андрій Вікторович,edit,P31,Q37200,1035185170
Шкурба Андрій Вікторович,KrBot,edit,P31,Q37200,1293497685
KrBot,2A02:2F08:840D:7200:E412:D013:1331:B5D0,edit,P31,Q37200,1318726122
2A02:2F08:840D:7200:E412:D013:1331:B5D0,Jahl de Vautban,edit,P31,Q37200,1318732942
Jahl de Vautban,119.237.95.160,edit,P31,Q37200,1324720293
119.237.95.160,Jahl de Vautban,edit,P31,Q37200,1324730505
Jahl de Vautban,Infovarius,edit,P31,Q37200,1919888818
Infovarius,Yotwen,edit,P31,Q37200,1933425728
Yotwen,Arch2bot,edit,P31,Q37200,1949480907
Boulaur,Boulaur,create,P18,Q37200,61918433
Boulaur,14.141.249.146,edit,P18,Q37200,566912872
14.141.249.146,Narek75,delete,P18,Q37200,588245957
Manu1400,Manu1400,create,P18,Q37200,606470896
Manu1400,43.251.255.4,edit,P18,Q37200,1398102096
43.251.255.4,Epìdosis,edit,P18,Q37200,1398208977
Boulaur,Boulaur,create,P242,Q37200,61918438
Boulaur,Nvrandow,delete,P242,Q37200,776818985
Nvrandow,Nvrandow,create,P242,Q37200,776819011
Nvrandow,2001:8003:209B:C100:10A9:FAB5:BF12:FD05,edit,P242,Q37200,1176207062
2001:8003:209B:C100:10A9:FAB5:BF12:FD05,Epìdosis,edit,P242,Q37200,1176216215
Epìdosis,Treisijs,delete,P242,Q37200,1278107214
AudeBot,AudeBot,create,P131,Q37200,61932359
AudeBot,Yiyi,edit,P131,Q37200,92192076
Yiyi,Dexbot,edit,P131,Q37200,95987626
Dexbot,150.104.38.71,edit,P131,Q37200,282236623
150.104.38.71,HakanIST,edit,P131,Q37200,282237431
HakanIST,181.201.100.155,edit,P131,Q37200,373776125
181.201.100.155,Mitsubayashi13,edit,P131,Q37200,464473705
Mitsubayashi13,150.176.138.124,edit,P131,Q37200,590298604
150.176.138.124,2A02:C7D:125E:9D00:7454:41EB:5939:6725,delete,P131,Q37200,590539646
YMS,YMS,create,P131,Q37200,590579578
YMS,50.206.152.146,edit,P131,Q37200,590800766
50.206.152.146,Ryanbreaker,edit,P131,Q37200,590811863
Ryanbreaker,41.42.238.212,edit,P131,Q37200,606471244
41.42.238.212,Epìdosis,edit,P131,Q37200,606473165
Epìdosis,Arch2all,edit,P131,Q37200,718661087
Arch2all,197.37.69.214,edit,P131,Q37200,1131932874
197.37.69.214,Treisijs,edit,P131,Q37200,1278106567
NowProperty,NowProperty,create,P227,Q37200,78732520
KrBot,KrBot,create,P214,Q37200,83820809
KrBot,MsynBot,edit,P214,Q37200,785924827
Legobot,Legobot,create,P646,Q37200,91711926
Yiyi,Yiyi,create,P361,Q37200,92191937
Yiyi,50.206.152.146,edit,P361,Q37200,590800966
50.206.152.146,Kam Solusar,edit,P361,Q37200,591010922
Kam Solusar,Sänger,edit,P361,Q37200,597988808
Sänger,193.19.168.163,edit,P361,Q37200,790571270
193.19.168.163,Zyksnowy,edit,P361,Q37200,1020198844
Zyksnowy,2A02:2F08:840D:7200:E412:D013:1331:B5D0,edit,P361,Q37200,1318726738
2A02:2F08:840D:7200:E412:D013:1331:B5D0,Jahl de Vautban,edit,P361,Q37200,1318732942
Zolo,Zolo,create,P1419,Q37200,145104483
Zolo,74.95.3.65,delete,P1419,Q37200,584532804
YMS,YMS,create,P1419,Q37200,584537124
YMS,208.102.64.140,edit,P1419,Q37200,591501711
208.102.64.140,Oriciu,edit,P1419,Q37200,616592228
Oriciu,2A02:2F08:840D:7200:E412:D013:1331:B5D0,edit,P1419,Q37200,1318725421
2A02:2F08:840D:7200:E412:D013:1331:B5D0,Jahl de Vautban,edit,P1419,Q37200,1318732942
Shisma,Shisma,create,P706,Q37200,150274069
Shisma,116.68.123.216,delete,P706,Q37200,561524160
Epìdosis,Epìdosis,create,P706,Q37200,561534936
Epìdosis,50.206.152.146,edit,P706,Q37200,590800751
50.206.152.146,Ryanbreaker,edit,P706,Q37200,590811929
Shisma,Shisma,create,P571,Q37200,150274518
Shisma,2800:370:48:61D0:E54B:D32C:1D0F:3110,edit,P571,Q37200,287873192
2800:370:48:61D0:E54B:D32C:1D0F:3110,200.74.149.170,edit,P571,Q37200,358007064
200.74.149.170,YMS,edit,P571,Q37200,358055473
YMS,202.59.75.5,edit,P571,Q37200,549458887
202.59.75.5,YMS,edit,P571,Q37200,549478292
YMS,HapHaxion,edit,P571,Q37200,801338234
HapHaxion,SilentSpike,edit,P571,Q37200,1208562469
SilentSpike,77.20.254.20,edit,P571,Q37200,1327520444
77.20.254.20,Epìdosis,edit,P571,Q37200,1327537867
Epìdosis,2A02:2F09:D002:9F00:7078:EF6F:76A4:DD88,edit,P571,Q37200,1337748630
2A02:2F09:D002:9F00:7078:EF6F:76A4:DD88,92.115.134.82,edit,P571,Q37200,1526877571
92.115.134.82,Epìdosis,edit,P571,Q37200,1526894468
ValterVBot,ValterVBot,create,P1566,Q37200,168752274
ValterVBot,173.76.199.132,edit,P1566,Q37200,433094306
173.76.199.132,Epìdosis,edit,P1566,Q37200,433267149
Epìdosis,PintochBot,edit,P1566,Q37200,928829017
RobotMichiel1972,RobotMichiel1972,create,P84,Q37200,214351088
RobotMichiel1972,1.144.97.78,edit,P84,Q37200,548614174
1.144.97.78,Fetfet14,edit,P84,Q37200,549006206
Fetfet14,116.68.123.216,delete,P84,Q37200,561524315
Epìdosis,Epìdosis,create,P84,Q37200,561534936
Epìdosis,PLbot,edit,P84,Q37200,609978002
PLbot,82.34.2.134,edit,P84,Q37200,632992069
82.34.2.134,Dexbot,edit,P84,Q37200,632993817
Dexbot,2A02:2F0B:BF04:6E00:7526:DB17:7847:7F8E,delete,P84,Q37200,1302705032
Шкурба Андрій Вікторович,Шкурба Андрій Вікторович,create,P84,Q37200,1302771286
Шкурба Андрій Вікторович,2A02:2F0E:5215:F00:D17D:F235:AE10:302B,edit,P84,Q37200,1526903549
2A02:2F0E:5215:F00:D17D:F235:AE10:302B,TudyR1,edit,P84,Q37200,1526906146
TudyR1,Epìdosis,edit,P84,Q37200,1527321582
KasparBot,KasparBot,create,P269,Q37200,221036109
KasparBot,173.76.199.132,edit,P269,Q37200,433094324
173.76.199.132,Epìdosis,edit,P269,Q37200,433267149
Epìdosis,80.111.251.247,edit,P269,Q37200,1168346013
80.111.251.247,Do not follow,edit,P269,Q37200,1168353779
KasparBot,KasparBot,create,P268,Q37200,221036111
KasparBot,KasparBot,create,P244,Q37200,232461432
Widar of zolo,Widar of zolo,create,P454,Q37200,258242562
Widar of zolo,58.171.37.158,edit,P454,Q37200,1487832222
58.171.37.158,SilentSpike,edit,P454,Q37200,1487869861
SilentSpike,Arch2bot,edit,P454,Q37200,2061272367
Laddo,Laddo,create,P1305,Q37200,276575817
Laddo,132.184.66.188,edit,P1305,Q37200,499531402
132.184.66.188,Epìdosis,edit,P1305,Q37200,499582793
Jheald,Jheald,create,P935,Q37200,278267747
Jheald,74.95.3.65,edit,P935,Q37200,584532983
74.95.3.65,YMS,edit,P935,Q37200,584537124
YMS,207.253.18.34,edit,P935,Q37200,1073059078
207.253.18.34,Do not follow,edit,P935,Q37200,1073065456
Amadalvarez,Amadalvarez,create,P1435,Q37200,361731074
Amadalvarez,64.141.49.5,edit,P1435,Q37200,579633301
64.141.49.5,Epìdosis,edit,P1435,Q37200,580413002
Epìdosis,72.53.138.254,edit,P1435,Q37200,622843645
72.53.138.254,Dexbot,edit,P1435,Q37200,622844092
Dexbot,Poulpy,delete,P1435,Q37200,983892395
Amadalvarez,Amadalvarez,create,P2614,Q37200,361731160
Amadalvarez,Poulpy,edit,P2614,Q37200,983892453
Amadalvarez,Amadalvarez,create,P757,Q37200,361731667
Amadalvarez,Poulpy,delete,P757,Q37200,983892518
Smitch06,Smitch06,create,P757,Q37200,1297782969
Smitch06,Epìdosis,delete,P757,Q37200,1298047431
Pigsonthewing,Pigsonthewing,create,P3417,Q37200,421386077
Pigsonthewing,Pigsonthewing-bot,edit,P3417,Q37200,459009815
Pigsonthewing-bot,Amitbjadhav,edit,P3417,Q37200,465462457
Amitbjadhav,PintochBot,edit,P3417,Q37200,928829017
Omert33,Omert33,create,P3749,Q37200,471848512
Mr.Ibrahembot,Mr.Ibrahembot,create,P2044,Q37200,513698579
Mr.Ibrahembot,72.53.138.254,edit,P2044,Q37200,622843707
72.53.138.254,Dexbot,edit,P2044,Q37200,622844092
Dexbot,2A02:2F08:840D:7200:E412:D013:1331:B5D0,edit,P2044,Q37200,1318723171
2A02:2F08:840D:7200:E412:D013:1331:B5D0,Jahl de Vautban,edit,P2044,Q37200,1318732942
89.69.223.40,89.69.223.40,create,P455,Q37200,532974653
Fractaler,Fractaler,create,P279,Q37200,591179455
Fractaler,Pasleim,delete,P279,Q37200,591555605
99of9,99of9,create,P149,Q37200,595086914
99of9,2A02:2F08:840D:7200:E412:D013:1331:B5D0,edit,P149,Q37200,1318724925
2A02:2F08:840D:7200:E412:D013:1331:B5D0,Jahl de Vautban,edit,P149,Q37200,1318732942
Torquatus,Torquatus,create,P1584,Q37200,619073441
INS Pirat,INS Pirat,create,P2924,Q37200,626897095
INS Pirat,Sldst-bot,edit,P2924,Q37200,1867492430
Alotrootropico,Alotrootropico,create,P495,Q37200,644217810
Alotrootropico,Treisijs,edit,P495,Q37200,1278444458
Treisijs,2A02:2F08:840D:7200:E412:D013:1331:B5D0,edit,P495,Q37200,1318723586
2A02:2F08:840D:7200:E412:D013:1331:B5D0,Jahl de Vautban,edit,P495,Q37200,1318732942
Jahl de Vautban,Christmas Wreath,edit,P495,Q37200,1862391268
Magnus Manske,Magnus Manske,create,P1417,Q37200,704007019
Magnus Manske,Horcrux,edit,P1417,Q37200,1988672851
Amadalvarez,Amadalvarez,create,P2048,Q37200,704485378
Amadalvarez,47.61.6.68,edit,P2048,Q37200,767650397
47.61.6.68,Jmh2o,edit,P2048,Q37200,767658080
Jmh2o,190.237.196.83,edit,P2048,Q37200,1024809089
190.237.196.83,Epìdosis,edit,P2048,Q37200,1024974166
Epìdosis,81.92.221.180,edit,P2048,Q37200,1158714352
81.92.221.180,Jmh2o,edit,P2048,Q37200,1158720225
Jmh2o,SilentSpike,edit,P2048,Q37200,1208562774
SilentSpike,156.194.35.186,edit,P2048,Q37200,1307136621
156.194.35.186,Epìdosis,edit,P2048,Q37200,1307191471
Epìdosis,2A02:2F08:840D:7200:E412:D013:1331:B5D0,edit,P2048,Q37200,1318724994
2A02:2F08:840D:7200:E412:D013:1331:B5D0,Jahl de Vautban,edit,P2048,Q37200,1318732942
Jahl de Vautban,59.148.105.44,edit,P2048,Q37200,1360825032
59.148.105.44,Jahl de Vautban,edit,P2048,Q37200,1360890513
Jahl de Vautban,TudyR1,edit,P2048,Q37200,1526907286
TudyR1,Epìdosis,edit,P2048,Q37200,1527321582
JhealdBatch,JhealdBatch,create,P910,Q37200,705389546
PintochBot,PintochBot,create,P5383,Q37200,705679378
Ecritures,Ecritures,create,P1481,Q37200,1037189771
Ecritures,Ecritures,create,P5008,Q37200,1037189798
Ecritures,Theklan,edit,P5008,Q37200,1763522732
Df910105,Df910105,create,P2234,Q37200,1072702812
Df910105,2A02:2F08:840D:7200:E412:D013:1331:B5D0,edit,P2234,Q37200,1318725287
2A02:2F08:840D:7200:E412:D013:1331:B5D0,Jahl de Vautban,edit,P2234,Q37200,1318732942
Jahl de Vautban,210.5.173.50,edit,P2234,Q37200,1497855590
210.5.173.50,Jahl de Vautban,edit,P2234,Q37200,1497876350
Tinker Bell,Tinker Bell,create,P7818,Q37200,1116215045
Tinker Bell,2A01:E0A:338:23A0:CDAA:BBBE:B8EA:1D73,edit,P7818,Q37200,1332214310
2A01:E0A:338:23A0:CDAA:BBBE:B8EA:1D73,Jahl de Vautban,edit,P7818,Q37200,1332227504
Jahl de Vautban,Ameisenigel,delete,P7818,Q37200,2199389860
Tinker Bell,Tinker Bell,create,P7829,Q37200,1116215167
Tinker Bell,80.111.251.247,edit,P7829,Q37200,1168345957
80.111.251.247,Do not follow,edit,P7829,Q37200,1168353779
Do not follow,Ameisenigel,delete,P7829,Q37200,2192084109
Tinker Bell,Tinker Bell,create,P7822,Q37200,1116215312
Tinker Bell,Ameisenigel,delete,P7822,Q37200,2192089334
Nvrandow,Nvrandow,create,P276,Q37200,1146610648
Nvrandow,Nvrandow,create,P88,Q37200,1146667755
Vladimir Alexiev,Vladimir Alexiev,create,P7859,Q37200,1147581699
Vladimir Alexiev,ISNIplus,delete,P7859,Q37200,2241868018
Mkbergman,Mkbergman,create,P8408,Q37200,1227056755
Mkbergman,Epìdosis,delete,P8408,Q37200,1227320515
Mkbergman,Mkbergman,create,P8408,Q37200,1228247652
Treisijs,Treisijs,create,P5555,Q37200,1278107139
Treisijs,Treisijs,create,P186,Q37200,1278495176
Treisijs,2A02:2F08:840D:7200:E412:D013:1331:B5D0,edit,P186,Q37200,1318723809
2A02:2F08:840D:7200:E412:D013:1331:B5D0,Jahl de Vautban,edit,P186,Q37200,1318732942
Johnmccrae,Johnmccrae,create,P5063,Q37200,1278782398
Epìdosis,Epìdosis,create,P4342,Q37200,1320414949
Epìdosis,Epìdosis,create,P7302,Q37200,1320414990
Epìdosis,Epìdosis,create,P5421,Q37200,1320415001
Epìdosis,Epìdosis,create,P4839,Q37200,1320415026
Pi bot,Pi bot,create,P7561,Q37200,1331150959
Thierry Caro,Thierry Caro,create,P9000,Q37200,1331922565
Baidax,Baidax,create,P9721,Q37200,1456456460
Baidax,Baidax,create,P5775,Q37200,1456456905
Baidax,Aderiqueza,edit,P5775,Q37200,1564442599
Aderiqueza,Theklan,edit,P5775,Q37200,1570605205
Theklan,Charp238,edit,P5775,Q37200,1738986416
Charp238,Jeffphp,edit,P5775,Q37200,1822921345
TyopedcZ657,TyopedcZ657,create,P2581,Q37200,1475123137
Abraham,Abraham,create,P7305,Q37200,1528930089
Psk0730,Psk0730,create,P195,Q37200,1529146363
Psk0730,Maxlath,delete,P195,Q37200,2286478197
Amadalvarez,Amadalvarez,create,P2046,Q37200,1529669765
Torquatus,Torquatus,create,P1667,Q37200,1545949551
MineoBot,MineoBot,create,P1004,Q37200,1637553991
Geagea,Geagea,create,P8189,Q37200,1681685908
BrokenSegue,BrokenSegue,create,P7502,Q37200,1726038298
Charp238,Charp238,create,P8885,Q37200,1738984856
Charp238,Charp238,create,P3451,Q37200,1738985628
Charp238,Jeffphp,edit,P3451,Q37200,1822922493
Dhx1,Dhx1,create,P5282,Q37200,1759296008
JordanTimothyJames,JordanTimothyJames,create,P1838,Q37200,1789988395
JordanTimothyJames,JordanTimothyJames,create,P11137,Q37200,1789988531
C960657,C960657,create,P8313,Q37200,1901613629
Salgo60,Salgo60,create,P10689,Q37200,1951064211
Charp238,Charp238,create,P6058,Q37200,2030034182
Quesotiotyo,Quesotiotyo,create,P12086,Q37200,2040081714
Zafer,Zafer,create,P11729,Q37200,2049868618
Frettie,Frettie,create,P691,Q37200,2079016135
Quesotiotyo,Quesotiotyo,create,P2326,Q37200,2123036981
Ameisenigel,Ameisenigel,create,P12800,Q37200,2187678499
IconotecaUSI,IconotecaUSI,create,P12701,Q37200,2189150140
KrBot,KrBot,create,P373,Q4152,25734588
Alan ffm,Alan ffm,create,P227,Q4152,41503858
Alan ffm,Arch2bot,edit,P227,Q4152,2061255645
Alan ffm,Alan ffm,create,P107,Q4152,41506956
Alan ffm,YMS,delete,P107,Q4152,97938753
KLBot2,KLBot2,create,P625,Q4152,51266813
KLBot2,Dorades,edit,P625,Q4152,975116540
Dorades,Derzno,delete,P625,Q4152,1571854314
Derzno,Derzno,create,P625,Q4152,1571871595
RobotMichiel1972,RobotMichiel1972,create,P168,Q4152,55357769
RobotMichiel1972,YMS,delete,P168,Q4152,97938742
AyackBot,AyackBot,create,P131,Q4152,78897843
AyackBot,Inkos79,edit,P131,Q4152,222861682
Inkos79,Sigma'am,edit,P131,Q4152,576001740
Sigma'am,Arch2all,edit,P131,Q4152,718648657
Arch2all,Pasleim,edit,P131,Q4152,1087198827
Pasleim,KrBot,edit,P131,Q4152,1095278453
KrBot,MidleadingBot,edit,P131,Q4152,2256158959
KrBot,KrBot,create,P214,Q4152,83821982
KrBot,ACBahn,edit,P214,Q4152,324537619
ACBahn,MsynBot,edit,P214,Q4152,724515463
MsynBot,KrBot,edit,P214,Q4152,1030216508
JAnDbot,JAnDbot,create,P935,Q4152,84999906
Legobot,Legobot,create,P646,Q4152,91719542
YMS,YMS,create,P31,Q4152,97938729
YMS,Lockal,edit,P31,Q4152,123706434
Lockal,Bthfan,edit,P31,Q4152,141759694
Bthfan,Inkos79,edit,P31,Q4152,222861623
Inkos79,RobotMichiel1972,edit,P31,Q4152,267035522
RobotMichiel1972,Arch2all,edit,P31,Q4152,718737866
Arch2all,Dorades,edit,P31,Q4152,975116540
Dorades,Egermundson,edit,P31,Q4152,1008268388
Egermundson,Grimes2,edit,P31,Q4152,1832853344
Holger1959,Holger1959,create,P17,Q4152,106353838
Holger1959,Arch2all,edit,P17,Q4152,718197802
AyackBot,AyackBot,create,P127,Q4152,116788481
AyackBot,Nvrandow,edit,P127,Q4152,1376547089
AyackBot,AyackBot,create,P84,Q4152,116788496
AyackBot,Nvrandow,edit,P84,Q4152,1376544949
Archer90,Archer90,create,P18,Q4152,147077349
Archer90,Dorades,edit,P18,Q4152,975116540
Dorades,KaiMartin,edit,P18,Q4152,1401692202
KaiMartin,DeltaBot,edit,P18,Q4152,1403745496
DeltaBot,Aderiqueza,edit,P18,Q4152,1569685074
Aderiqueza,2A01:598:B9AF:B6D7:C177:14A1:B824:F4E2,edit,P18,Q4152,1662104450
2A01:598:B9AF:B6D7:C177:14A1:B824:F4E2,2604:5040:11:608:0:0:0:3968,edit,P18,Q4152,2239556355
2604:5040:11:608:0:0:0:3968,87.177.148.95,edit,P18,Q4152,2246906608
87.177.148.95,151.43.34.74,edit,P18,Q4152,2248903825
151.43.34.74,2003:EC:5F0F:BC00:8562:C6D5:7793:C74B,edit,P18,Q4152,2290384573
2003:EC:5F0F:BC00:8562:C6D5:7793:C74B,37.161.113.81,edit,P18,Q4152,2293295709
ValterVBot,ValterVBot,create,P1566,Q4152,169637710
ValterVBot,PintochBot,edit,P1566,Q4152,922612075
KasparBot,KasparBot,create,P244,Q4152,232426767
KasparBot,RealityBites,edit,P244,Q4152,2187426812
RobotMichiel1972,RobotMichiel1972,create,P1435,Q4152,267035546
Kippelboy,Kippelboy,create,P149,Q4152,281968548
Kippelboy,Sigma'am,edit,P149,Q4152,576001764
Ghuron,Ghuron,create,P112,Q4152,315091402
ACBahn,ACBahn,create,P268,Q4152,324537060
ACBahn,ACBahn,create,P2163,Q4152,324543313
ACBahn,ACBahn,create,P2503,Q4152,324544168
ACBahn,ACBahn,create,P455,Q4152,324544649
ACBahn,ACBahn,create,P269,Q4152,324870463
ACBahn,ACBahn,create,P950,Q4152,324871233
Widar of zolo,Widar of zolo,create,P454,Q4152,337926869
Widar of zolo,Arch2bot,edit,P454,Q4152,2061255651
MatSuBot,MatSuBot,create,P571,Q4152,364993416
Jonathan Groß,Jonathan Groß,create,P1667,Q4152,414765021
Pigsonthewing-bot,Pigsonthewing-bot,create,P3417,Q4152,444817154
Pigsonthewing-bot,PintochBot,edit,P3417,Q4152,922612075
Zaunkönig,Zaunkönig,create,P2044,Q4152,451722613
Zaunkönig,Zaunkönig,create,P856,Q4152,451726489
Zaunkönig,Jon Kolbert,edit,P856,Q4152,2314092000
Acka47,Acka47,create,P791,Q4152,471271038
Acka47,Erfurth,edit,P791,Q4152,1119963860
Simon Villeneuve,Simon Villeneuve,create,P1417,Q4152,545476774
Simon Villeneuve,Horcrux,edit,P1417,Q4152,1988686576
77.22.249.62,77.22.249.62,create,P2048,Q4152,572662105
Sigma'am,Sigma'am,create,P1705,Q4152,576001704
PintochBot,PintochBot,create,P5383,Q4152,705665913
Ionenlaser,Ionenlaser,create,P6573,Q4152,877017382
Kam Solusar,Kam Solusar,create,P5905,Q4152,972117694
Dorades,Dorades,create,P969,Q4152,975116540
Dorades,Dorades,create,P4244,Q4152,975116540
Dorades,Dorades,create,P6375,Q4152,975116540
Pit rock,Pit rock,create,P949,Q4152,1005013274
Pit rock,Pit rock,create,P691,Q4152,1005013650
Pit rock,Vojtěch Dostál,edit,P691,Q4152,2078163618
Pit rock,Pit rock,create,P1015,Q4152,1005014305
TextworkerBot,TextworkerBot,create,P1343,Q4152,1016913748
Jura1,Jura1,create,P989,Q4152,1026737046
Jura1,Nvrandow,edit,P989,Q4152,1376542988
Gerwoman,Gerwoman,create,P7772,Q4152,1089134589
Vladimir Alexiev,Vladimir Alexiev,create,P7859,Q4152,1130752121
Vladimir Alexiev,ISNIplus,delete,P7859,Q4152,2241593399
J 1982,J 1982,create,P6262,Q4152,1147192616
J 1982,BorkedBot,edit,P6262,Q4152,1487630558
Nvrandow,Nvrandow,create,P793,Q4152,1376539090
Nvrandow,Nvrandow,create,P941,Q4152,1376539839
Nvrandow,Nvrandow,create,P88,Q4152,1376541428
Nvrandow,Nvrandow,create,P5252,Q4152,1376542022
Nvrandow,KrBot,edit,P5252,Q4152,1384633248
Nvrandow,Nvrandow,create,P3311,Q4152,1376543758
Nvrandow,KrBot,edit,P3311,Q4152,1384629263
Nvrandow,Nvrandow,create,P466,Q4152,1376546704
Nvrandow,Nvrandow,create,P126,Q4152,1376547356
Nvrandow,Nvrandow,create,P5775,Q4152,1376550970
Nvrandow,KrBot,edit,P5775,Q4152,1384633846
Nvrandow,Nvrandow,create,P825,Q4152,1376551153
Nvrandow,Nvrandow,create,P186,Q4152,1376562122
AdamSeattle,AdamSeattle,create,P9339,Q4152,1386877209
Frlgin,Frlgin,create,P4839,Q4152,1447596646
Geagea,Geagea,create,P8189,Q4152,1524665164
Daanvr,Daanvr,create,P2003,Q4152,1584754221
Hoa binh,Hoa binh,create,P7305,Q4152,1695145725
Theklan,Theklan,create,P5008,Q4152,1763540162
4ing,4ing,create,P4342,Q4152,1844634696
Salgo60,Salgo60,create,P10689,Q4152,1944634322
Awinkler3,Awinkler3,create,P9957,Q4152,1963742434
Anvilaquarius,Anvilaquarius,create,P973,Q4152,1975466310
Carsten Steger,Carsten Steger,create,P8592,Q4152,1979995071
Quesotiotyo,Quesotiotyo,create,P12086,Q4152,2040152356
Sj1mor,Sj1mor,create,P948,Q4152,2090826627
ZI Jony,ZI Jony,create,P12884,Q4152,2199113967
RKDdata,RKDdata,create,P8519,Q4152,2218143807
Granpar,Granpar,create,P8593,Q4152,2228053006
Astirmays,Astirmays,create,P361,Q4152,2246297200
Sadrettin,Sadrettin,create,P11729,Q4152,2310783923
